Year,Month,Madrid,Barcelona,Malaga,Sevilla,Zaragoza,Valencia.1,Bilbao
1980,6.5136612021857925,14.12811475409837,14.711967213114743,16.3446174863388,18.16729508196722,14.109781420765021,16.731830601092902,12.27218579234973
1981,6.526027397260274,14.670027397260284,15.42704109589042,16.578109589041098,18.938712328767103,15.24854794520547,17.26731506849315,12.893205479452039
1982,6.526027397260274,14.696273972602741,15.761999999999999,16.445890410958917,18.261260273972603,15.227972602739726,17.418958904109584,13.246109589041097
1983,6.526027397260274,14.643890410958909,15.625342465753437,16.90158904109588,18.440246575342453,15.348273972602755,17.246876712328767,13.151780821917805
1984,6.5136612021857925,13.670000000000003,14.77814207650273,16.000956284153006,17.554999999999993,14.297732240437142,16.645683060109295,12.301311475409836
1985,6.526027397260274,14.860027397260266,15.198602739726034,16.693972602739727,18.462986301369863,14.947534246575339,17.124383561643846,12.706356164383571
1986,6.526027397260274,14.34249315068494,15.435315068493152,16.430767123287676,18.005506849315076,14.842493150684934,17.189424657534246,12.504575342465746
1987,6.526027397260274,14.965068493150682,15.560410958904093,16.90041095890411,18.567424657534243,15.325315068493163,17.385479452054796,13.217342465753429
1988,6.5136612021857925,14.304863387978154,15.74046448087432,16.770819672131143,18.39860655737703,15.070054644808744,17.385245901639347,13.203442622950822
1989,6.526027397260274,15.439671232876716,16.072383561643836,17.241999999999997,19.106575342465746,15.869397260273978,17.61443835616439,14.00690410958904
1990,6.526027397260274,15.076767123287672,16.056356164383565,17.109589041095877,18.72468493150686,15.653260273972606,17.550356164383558,13.733342465753413
1991,6.526027397260274,14.30608219178083,15.274821917808223,16.346328767123286,17.99909589041097,14.850027397260279,16.79635616438357,12.710767123287678
1992,6.5136612021857925,14.244043715846995,15.282267759562847,16.378251366120217,18.073661202185797,14.740655737704916,16.961803278688528,12.798661202185796
1993,6.526027397260274,13.690301369863013,15.07380821917809,16.075972602739732,17.442767123287677,14.63079452054793,16.659150684931515,12.755890410958893
1994,6.526027397260274,15.359917808219167,16.181479452054788,17.1672602739726,18.679698630136983,16.290821917808216,17.97682191780823,13.54821917808219
1995,6.526027397260274,16.087863013698616,15.989506849315074,17.43715068493152,19.8285479452055,16.501890410958893,18.021287671232887,13.867917808219175
1996,6.5136612021857925,14.990573770491812,15.519016393442618,16.612513661202176,18.696639344262294,15.474972677595641,17.480819672131155,13.091967213114756
1997,6.526027397260274,15.66635616438356,16.377698630136987,17.346849315068496,19.453753424657535,16.182164383561645,18.10736986301369,14.21747945205479
1998,6.526027397260274,15.067397260273951,16.029698630136973,17.018109589041092,18.989589041095893,15.65265753424658,17.79761643835616,13.41501369863014
1999,6.526027397260274,15.009835616438362,15.94712328767124,16.921369863013712,18.784794520547937,15.589178082191781,17.76202739726028,13.415671232876706
2000,6.5136612021857925,14.953114754098364,15.809234972677622,16.841557377049174,19.03549180327868,15.66483606557378,17.480218579234975,13.427349726775962
2001,6.526027397260274,15.252054794520554,15.97109589041096,17.441013698630144,19.18616438356164,15.968301369863024,18.180630136986295,13.448164383561638
2002,6.526027397260274,15.063369863013687,16.009506849315063,17.23410958904109,18.716301369863015,15.839232876712328,17.91175342465753,13.572191780821928
2003,6.526027397260274,15.485178082191778,16.47569863013698,17.204164383561647,19.181424657534244,16.43586301369863,18.096657534246585,14.173945205479452
2004,6.5136612021857925,14.628551912568296,15.866994535519124,16.86215846994536,18.849125683060112,15.62844262295083,17.646202185792355,13.24371584699453
2005,6.526027397260274,14.77997260273973,15.54336986301369,16.564191780821915,19.18005479452057,15.308465753424644,17.2006301369863,13.125890410958917
2006,6.526027397260274,15.615534246575333,16.538904109589062,17.347671232876717,19.158301369863015,16.483013698630128,18.1902191780822,14.137287671232876
2007,6.526027397260274,14.223780821917813,15.83506849315068,16.78928767123286,18.45712328767123,15.458958904109583,17.31213698630136,13.04597260273972
2008,6.5136612021857925,14.465519125683057,15.79112021857923,16.90754098360656,18.627459016393438,15.385737704918018,17.466174863387977,13.208360655737708
2009,6.526027397260274,15.616712328767122,16.259671232876723,17.24980821917809,19.52498630136985,16.319013698630137,17.79054794520548,13.35369863013698
2010,6.526027397260274,14.522109589041095,15.399287671232871,16.924849315068506,19.026657534246578,15.102657534246566,17.13586301369862,12.811589041095889
2011,6.526027397260274,15.501178082191776,16.493397260273976,17.378027397260247,19.346712328767108,16.49493150684931,18.07868493150684,14.050575342465748
2012,6.5136612021857925,14.88887978142076,16.200601092896168,17.00188524590164,18.864808743169398,16.12737704918032,18.033879781420747,13.223032786885243
2013,6.526027397260274,14.52597260273974,15.995506849315085,16.82986301369862,18.653780821917792,15.497534246575338,18.065698630136982,13.27547945205479
2014,6.526027397260274,15.707479452054788,16.661561643835626,17.665397260273966,19.11956164383561,16.708356164383567,18.816958904109597,14.19032876712329
2015,6.526027397260274,15.828438356164376,16.60849315068492,17.80542465753424,19.56860273972603,16.360410958904108,18.385369863013675,13.788904109589042
2016,6.5136612021857925,15.511748633879774,16.556120218579238,17.60472677595629,19.405983606557374,16.0752732240437,18.610983606557387,13.755273224043714
2017,6.526027397260274,16.135041095890426,16.662904109589043,17.52509589041097,19.66983561643836,16.444767123287676,18.410904109589058,13.65704109589042
2018,6.526027397260274,15.289232876712328,16.723643835616443,16.98452054794521,18.320356164383565,16.132027397260266,18.414657534246576,13.746383561643832
2019,6.526027397260274,15.80372602739725,16.447561643835613,17.31789041095891,19.066054794520568,16.3627397260274,18.298383561643842,13.66605479452055
2020,5.007299270072993,17.31047445255474,17.608357664233576,18.427481751824825,20.483868613138675,17.891897810218975,19.234854014598543,14.91408759124088
